doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
SK5261FQ10944Z8P7K5G307CI,2025-05-14 09:37:37,Батон ржан. 200г.,"Хлеб, выпечка",1,292.98,2.0,7,3
SK5261FQ10944Z8P7K5G307CI,2025-05-14 09:37:37,Копчен. сосиски 400г.,"Колбасы, сосиски",2,986.36,86.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Какао (Кипр) 200г.,"Чай, кофе, какао",1,665.34,50.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Яйцо С2,Яйцо,2,565.65,43.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Сыр Ламбер 40% 150г.,Сыры,4,349.31,6.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Йогурт 2.5%  400г.,Кисломолочные продукты,5,426.82,33.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Соус 780г.,"Бакалея, соусы",3,74.97,0.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Кетчуп 780г.,"Бакалея, соусы",4,158.87,3.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Соус 780г.,"Бакалея, соусы",2,936.63,5.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Киви (Канада),Фрукты,4,771.3,61.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Свежий баклажан 650г.,Овощи,5,453.54,30.0,7,3
GY8613ME80315Y8M2I5M769EM,2025-05-14 10:01:27,Свинина 500г.,"Птица, мясо",3,484.44,30.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Йогурт 2.5%  450г.,Кисломолочные продукты,2,58.33,2.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Яйцо С1,Яйцо,5,265.05,3.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Свинина 1кг.,"Птица, мясо",4,353.58,15.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Кофе (Ливан) 200г.,"Чай, кофе, какао",3,982.35,77.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Сыр Пармезан 50% 150г.,Сыры,3,537.76,10.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Булка ржан. 400г.,"Хлеб, выпечка",1,943.31,55.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Сырокопч. сосиски 250г.,"Колбасы, сосиски",1,429.14,23.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Молоко цельное 3.5% 450г.,Молочные продукты,5,689.73,40.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Клубника (Бангладеш),Фрукты,4,999.18,82.0,7,3
VN6581UQ50479B1S7M3Z934TG,2025-05-14 10:03:28,Батон мультизерн. 200г.,"Хлеб, выпечка",3,983.87,51.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Водка 40% ЗАО «Фадеева Давыдова»,Алкогольные напитки,2,327.11,32.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Свежий огурец 1кг.,Овощи,5,136.03,2.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Фасоль белая 350г.,Консервы,3,421.94,17.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Питьевая вода Ефимов Лимитед,Безалкогольные напитки,1,168.47,6.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Пиво безалкогольное Титов Лтд,Безалкогольные напитки,3,798.04,55.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Кетчуп 220г.,"Бакалея, соусы",2,802.73,69.0,7,3
WM4701LX94908H8Y6O7Y317TV,2025-05-14 10:03:54,Яйцо С0,Яйцо,3,803.16,8.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Яйцо С1,Яйцо,5,115.29,6.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Пиво безалкогольное АО «Федорова»,Безалкогольные напитки,1,224.18,1.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Фругурт 2.5%  400г.,Кисломолочные продукты,2,432.2,11.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Кетчуп 220г.,"Бакалея, соусы",4,592.94,3.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Копчен. сосиски 400г.,"Колбасы, сосиски",1,770.75,25.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Киви (Фиджи),Фрукты,2,512.16,50.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Сырокопч. сосиски 400г.,"Колбасы, сосиски",5,236.85,15.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Лосось 1кг.,"Рыба, морепродукты",3,733.9,46.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Яйцо С0,Яйцо,5,240.8,2.0,7,3
JS3737BZ51407N5N0P2R799DJ,2025-05-14 10:06:23,Кефир 1%  110г.,Кисломолочные продукты,5,652.47,48.0,7,3
XE3104GO15936Q4U6A6W860RW,2025-05-14 10:20:40,Буханка кукурузн. 250г.,"Хлеб, выпечка",1,642.12,53.0,7,3
XE3104GO15936Q4U6A6W860RW,2025-05-14 10:20:40,Горошек 400г.,Консервы,2,459.79,34.0,7,3
KA2904GA26808L5A5B8K075LC,2025-05-14 10:25:39,Свежий огурец 450г.,Овощи,1,708.72,6.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Яйцо С2,Яйцо,2,248.01,15.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Сыр Российский 45% 200г.,Сыры,4,694.03,68.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Сыр Тильзитер 45% 150г.,Сыры,4,311.49,30.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Фасоль красная 350г.,Консервы,3,682.24,13.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Буханка пшен. 400г.,"Хлеб, выпечка",4,213.84,8.0,7,3
UG7868KV90664J5W6Z4K112OF,2025-05-14 10:26:23,Яйцо С0,Яйцо,3,336.43,4.0,7,3
NF4076UA41867X3N0G9I362LO,2025-05-14 10:29:51,Кола ЗАО «Турова»,Безалкогольные напитки,1,493.78,44.0,7,3
NF4076UA41867X3N0G9I362LO,2025-05-14 10:29:51,Пиво безалкогольное ММС Рус (Mitsubishi Motors),Безалкогольные напитки,5,665.33,40.0,7,3
NF4076UA41867X3N0G9I362LO,2025-05-14 10:29:51,Кофе (Мали) 120г.,"Чай, кофе, какао",3,970.11,7.0,7,3
NF4076UA41867X3N0G9I362LO,2025-05-14 10:29:51,Курица 500г.,"Птица, мясо",5,681.61,13.0,7,3
NF4076UA41867X3N0G9I362LO,2025-05-14 10:29:51,Яйцо С2,Яйцо,3,558.97,50.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Свежий томат 450г.,Овощи,4,482.46,4.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Йогурт 1%  450г.,Кисломолочные продукты,4,174.97,2.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Яйцо С1,Яйцо,4,589.97,41.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Варен. колбаса 300г.,"Колбасы, сосиски",1,490.45,38.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Варен. сосиски 300г.,"Колбасы, сосиски",1,963.83,32.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Виски 38% ИП «Пономарева Фокина»,Алкогольные напитки,5,547.1,21.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Копчен. колбаса 250г.,"Колбасы, сосиски",5,221.86,11.0,7,3
UQ6295CG76410J4O4C6Y905EB,2025-05-14 10:54:10,Варен. колбаса 300г.,"Колбасы, сосиски",3,353.3,10.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Копчен. сосиски 300г.,"Колбасы, сосиски",3,52.22,3.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Копчен. сосиски 400г.,"Колбасы, сосиски",3,824.17,12.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Кетчуп 220г.,"Бакалея, соусы",5,212.28,12.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Лимонад НПО «Беспалов»,Безалкогольные напитки,4,597.63,11.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Майонез 220г.,"Бакалея, соусы",3,739.67,59.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Фасоль белая 350г.,Консервы,5,203.02,5.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Яблоко (Фиджи),Фрукты,5,757.72,35.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Фругурт 2.5%  120г.,Кисломолочные продукты,4,755.31,6.0,7,3
PO5156LF74584Q8A9O4R568DX,2025-05-14 11:20:02,Кукуруза 350г.,Консервы,5,309.36,30.0,7,3
YH6003SV45198X2G4Z4O159WM,2025-05-14 11:33:06,Яйцо С0,Яйцо,1,625.73,25.0,7,3
