doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
FG8637EB49734X6K7T7I108GQ,2025-05-14 09:10:01,Сухарики 140г.,"Чипсы, орехи, сухарики",4,149.28,4.0,3,2
FG8637EB49734X6K7T7I108GQ,2025-05-14 09:10:01,Чай (Кирибати) 400г.,"Чай, кофе, какао",3,436.73,37.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Булка пшен. 400г.,"Хлеб, выпечка",1,498.2,23.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Кукуруза 400г.,Консервы,1,688.53,41.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Какао (Гамбия) 400г.,"Чай, кофе, какао",5,553.29,54.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Минеральная вода Т2 РТК Холдинг,Безалкогольные напитки,1,854.6,72.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Лосось 500г.,"Рыба, морепродукты",5,546.98,45.0,3,2
BA2750EV19591E3R9S1C123VX,2025-05-14 09:27:24,Копчен. колбаса 300г.,"Колбасы, сосиски",5,932.58,38.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Свинина 500г.,"Птица, мясо",1,410.91,23.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Креветки 1кг.,"Рыба, морепродукты",5,86.7,4.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Какао (Турция) 150г.,"Чай, кофе, какао",2,76.53,0.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Свинина 500г.,"Птица, мясо",3,552.62,15.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Кефир 1%  400г.,Кисломолочные продукты,5,837.47,45.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Молоко ультрапастеризованное 3.5% 450г.,Молочные продукты,4,986.87,15.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Свинина 500г.,"Птица, мясо",5,987.33,8.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Сыр Пармезан 40% 200г.,Сыры,3,206.78,17.0,3,2
MJ0212KI07417I0P9O4D689LG,2025-05-14 09:36:58,Горошек 400г.,Консервы,4,297.64,1.0,3,2
CU5897BJ10251L1F5V4M669AT,2025-05-14 09:39:02,Молоко пастеризованное 3.5% 900г.,Молочные продукты,3,618.92,14.0,3,2
CU5897BJ10251L1F5V4M669AT,2025-05-14 09:39:02,Снеки 140г.,"Чипсы, орехи, сухарики",3,589.83,9.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Кефир 3.5%  110г.,Кисломолочные продукты,4,792.54,42.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Яйцо С1,Яйцо,3,879.11,72.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Сыр Ламбер 45% 150г.,Сыры,5,150.93,8.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Сыр Российский 45% 150г.,Сыры,5,223.19,22.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Варен. сосиски 400г.,"Колбасы, сосиски",1,468.32,26.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Кофе (Индонезия) 200г.,"Чай, кофе, какао",1,439.8,37.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Курица 1кг.,"Птица, мясо",5,244.94,20.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Молоко ультрапастеризованное 2.5% 450г.,Молочные продукты,3,793.5,48.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Лимонад АО «Симонов Васильева»,Безалкогольные напитки,3,729.52,43.0,3,2
RS0510RX57682E6C3B1O544JU,2025-05-14 09:39:48,Сыр Голландский 45% 150г.,Сыры,4,680.95,10.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Кетчуп 220г.,"Бакалея, соусы",3,196.87,14.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Лосось 1кг.,"Рыба, морепродукты",5,567.88,35.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Яйцо С1,Яйцо,3,248.32,15.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Майонез 220г.,"Бакалея, соусы",5,2.05,0.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Крабовое мясо 500г.,"Рыба, морепродукты",2,433.29,9.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Кефир 3.5%  120г.,Кисломолочные продукты,5,915.33,50.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Соус 780г.,"Бакалея, соусы",5,411.55,23.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Чай (Бруней) 400г.,"Чай, кофе, какао",5,998.35,82.0,3,2
MT9683SI75309K2Z6J2W055GK,2025-05-14 09:44:39,Чипсы 65г.,"Чипсы, орехи, сухарики",5,900.25,3.0,3,2
ON4478GC84927B6H6V0Q908WY,2025-05-14 09:48:26,Свежий огурец 1кг.,Овощи,5,501.3,44.0,3,2
ON4478GC84927B6H6V0Q908WY,2025-05-14 09:48:26,Батон кукурузн. 400г.,"Хлеб, выпечка",1,786.11,16.0,3,2
NL9580RX07956M5G8W5F237VB,2025-05-14 10:05:49,"Пиво 4% ОАО «Селезнева, Калашникова и Громов»",Алкогольные напитки,4,832.42,77.0,3,2
ZA0291FC92976C1D1P3J909PB,2025-05-14 10:23:19,Пиво безалкогольное ООО «Ефимова»,Безалкогольные напитки,4,461.89,27.0,3,2
ZA0291FC92976C1D1P3J909PB,2025-05-14 10:23:19,Горбуша 500г.,"Рыба, морепродукты",5,861.01,31.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Майонез 780г.,"Бакалея, соусы",2,984.1,31.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Соус 400г.,"Бакалея, соусы",5,717.11,30.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Фермерский баклажан 450г.,Овощи,3,224.32,21.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Майонез 780г.,"Бакалея, соусы",3,27.7,1.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Молоко пастеризованное 1% 450г.,Молочные продукты,4,645.64,10.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Буханка мультизерн. 150г.,"Хлеб, выпечка",4,838.21,72.0,3,2
HY5024IO05537S9K4Q8S940YU,2025-05-14 10:26:48,Какао (Сан-Томе и Принсипи) 200г.,"Чай, кофе, какао",5,332.31,21.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Молоко ультрапастеризованное 2.5% 850г.,Молочные продукты,1,984.16,93.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Буханка ржан. 200г.,"Хлеб, выпечка",5,636.7,63.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Свежий лук 650г.,Овощи,3,884.43,5.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Пиво 4.2% ЗАО «Дорофеева Анисимова»,Алкогольные напитки,2,197.2,9.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Пиво 4% ООО «Макарова-Суворова»,Алкогольные напитки,4,960.48,50.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Батон ржан. 250г.,"Хлеб, выпечка",4,68.57,1.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Батон мультизерн. 200г.,"Хлеб, выпечка",4,85.98,4.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Чипсы 140г.,"Чипсы, орехи, сухарики",2,114.87,7.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Водка 40% ООО «Гаврилов Щукина»,Алкогольные напитки,5,989.24,41.0,3,2
PK0067AX29447L9G8K4I002KB,2025-05-14 10:53:26,Какао (Сент-Винсент и Гренадины) 400г.,"Чай, кофе, какао",5,97.04,2.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,Молоко цельное 3.5% 900г.,Молочные продукты,4,672.19,7.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,Фасоль красная 400г.,Консервы,4,472.32,35.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,Кефир 2.5%  120г.,Кисломолочные продукты,1,209.29,7.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,Крабовое мясо 1кг.,"Рыба, морепродукты",2,368.97,15.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,Пиво безалкогольное ЗАО «Виноградова-Щербаков»,Безалкогольные напитки,2,347.92,10.0,3,2
EJ9284IL50500B4O4G3A976TJ,2025-05-14 10:57:55,"Пиво 4% НПО «Фомичева, Лихачев и Пахомова»",Алкогольные напитки,4,795.61,18.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Свежий томат 1кг.,Овощи,1,174.7,10.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Пиво безалкогольное Соболева Групп,Безалкогольные напитки,5,739.43,24.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Булка кукурузн. 200г.,"Хлеб, выпечка",4,681.86,42.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Варен. сосиски 250г.,"Колбасы, сосиски",5,710.97,44.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Майонез 220г.,"Бакалея, соусы",3,583.31,18.0,3,2
BE2391HU02443I3O5P6S872OL,2025-05-14 11:17:41,Фасоль белая 400г.,Консервы,5,13.81,1.0,3,2
