doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
RH3173EV36137X1W0G9G202CN,2025-05-14 09:15:03,Яйцо С1,Яйцо,4,725.15,67.0,8,1
RH3173EV36137X1W0G9G202CN,2025-05-14 09:15:03,Кофе (Кувейт) 150г.,"Чай, кофе, какао",5,589.04,52.0,8,1
PV6531HX08933Z2P6L0V057YY,2025-05-14 09:33:46,Пиво 4% Детский мир,Алкогольные напитки,1,365.07,36.0,8,1
PV6531HX08933Z2P6L0V057YY,2025-05-14 09:33:46,Свежий картофель 1кг.,Овощи,1,122.37,9.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Какао (Таджикистан) 400г.,"Чай, кофе, какао",5,759.37,59.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Молоко ультрапастеризованное 3.5% 900г.,Молочные продукты,3,71.52,5.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Виски 38% РАО «Фролова Овчинникова»,Алкогольные напитки,4,380.11,35.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Молоко цельное 3.5% 850г.,Молочные продукты,1,452.72,9.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Лосось 500г.,"Рыба, морепродукты",4,327.85,12.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Крабовое мясо 1кг.,"Рыба, морепродукты",4,309.74,28.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,"Виски 38% НПО «Рожкова, Семенов и Устинова»",Алкогольные напитки,2,217.17,6.0,8,1
MO2809KW59052L7E0D2C693KD,2025-05-14 09:51:09,Сыр Ламбер 40% 250г.,Сыры,3,142.13,1.0,8,1
LA7984KX85522Q1J1X0J039VJ,2025-05-14 10:05:49,Свежий баклажан 650г.,Овощи,5,548.99,5.0,8,1
LA7984KX85522Q1J1X0J039VJ,2025-05-14 10:05:49,Чипсы 65г.,"Чипсы, орехи, сухарики",5,967.37,24.0,8,1
LA7984KX85522Q1J1X0J039VJ,2025-05-14 10:05:49,Питьевая вода АО «Жукова-Виноградова»,Безалкогольные напитки,4,326.5,27.0,8,1
LA7984KX85522Q1J1X0J039VJ,2025-05-14 10:05:49,Сыр Тильзитер 45% 200г.,Сыры,2,387.25,2.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Банан (Филиппины),Фрукты,3,675.07,54.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Молоко пастеризованное 1% 400г.,Молочные продукты,4,479.71,0.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Свежий томат 450г.,Овощи,4,203.83,19.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,"Питьевая вода НПО «Андреев, Меркушев и Елисеева»",Безалкогольные напитки,1,960.83,61.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Батон кукурузн. 200г.,"Хлеб, выпечка",3,329.06,0.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Лосось 500г.,"Рыба, морепродукты",3,719.53,30.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Кетчуп 220г.,"Бакалея, соусы",3,947.72,39.0,8,1
KS4209TL49504Q2R3T3H521VB,2025-05-14 10:05:50,Кукуруза 400г.,Консервы,4,816.4,0.0,8,1
IH2005UB66935N8U4J7B817LS,2025-05-14 10:37:51,Пиво безалкогольное ОАО «Фомичева»,Безалкогольные напитки,5,935.21,9.0,8,1
ZW9070OO57235X2Y8S2N509OT,2025-05-14 10:42:49,Йогурт 1%  110г.,Кисломолочные продукты,1,261.05,21.0,8,1
HC5048SD99975V6L2R5Z590MN,2025-05-14 10:57:50,Семечки 40г.,"Чипсы, орехи, сухарики",5,157.75,8.0,8,1
HC5048SD99975V6L2R5Z590MN,2025-05-14 10:57:50,Кефир 1%  450г.,Кисломолочные продукты,2,3.22,0.0,8,1
HC5048SD99975V6L2R5Z590MN,2025-05-14 10:57:50,Копчен. колбаса 300г.,"Колбасы, сосиски",2,931.49,84.0,8,1
UV9640ZX43111W2P7A6I943TH,2025-05-14 11:02:07,Лимонад Ширяева Лимитед,Безалкогольные напитки,3,4.84,0.0,8,1
UV9640ZX43111W2P7A6I943TH,2025-05-14 11:02:07,Лосось 500г.,"Рыба, морепродукты",3,486.9,6.0,8,1
