doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
CC1761RC62687J6Y2O9D560MM,2025-05-14 09:06:17,Кофе (Мексика) 400г.,"Чай, кофе, какао",3,513.06,5.0,3,3
CC1761RC62687J6Y2O9D560MM,2025-05-14 09:06:17,Батон пшен. 250г.,"Хлеб, выпечка",4,765.76,45.0,3,3
CC1761RC62687J6Y2O9D560MM,2025-05-14 09:06:17,Варен. колбаса 300г.,"Колбасы, сосиски",4,699.42,63.0,3,3
CC1761RC62687J6Y2O9D560MM,2025-05-14 09:06:17,Буханка пшен. 150г.,"Хлеб, выпечка",4,284.23,4.0,3,3
CC1761RC62687J6Y2O9D560MM,2025-05-14 09:06:17,Яйцо С2,Яйцо,1,908.85,12.0,3,3
CC7980GD89127D4Q1W0H982RO,2025-05-14 09:10:29,Буханка ржан. 200г.,"Хлеб, выпечка",4,348.15,12.0,3,3
CC7980GD89127D4Q1W0H982RO,2025-05-14 09:10:29,Кетчуп 220г.,"Бакалея, соусы",1,843.69,40.0,3,3
CC7980GD89127D4Q1W0H982RO,2025-05-14 09:10:29,Булка ржан. 150г.,"Хлеб, выпечка",5,381.56,16.0,3,3
YY1202WM86310M8N8W6M215ND,2025-05-14 10:05:27,Фасоль красная 400г.,Консервы,3,123.9,0.0,3,3
GD1653IH15962V3P6H5Y569BR,2025-05-14 10:20:54,Сыр Ламбер 40% 200г.,Сыры,1,459.2,36.0,3,3
GD1653IH15962V3P6H5Y569BR,2025-05-14 10:20:54,Сыр Масдам 50% 250г.,Сыры,3,852.15,4.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Фасоль красная 350г.,Консервы,1,438.62,42.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Молоко ультрапастеризованное 1% 850г.,Молочные продукты,4,886.75,82.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Креветки 500г.,"Рыба, морепродукты",3,873.66,46.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Сухарики 65г.,"Чипсы, орехи, сухарики",3,454.55,37.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Сырокопч. колбаса 400г.,"Колбасы, сосиски",1,137.04,6.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Варен. сосиски 300г.,"Колбасы, сосиски",2,124.19,0.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Соус 400г.,"Бакалея, соусы",2,213.99,13.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Яйцо С2,Яйцо,5,530.92,1.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Сыр Российский 40% 150г.,Сыры,1,39.07,3.0,3,3
YX0446CM83118N0T2O7Y938YN,2025-05-14 10:39:09,Молоко ультрапастеризованное 3.5% 400г.,Молочные продукты,3,658.35,49.0,3,3
GS4567TR43546L2D7R0L301DK,2025-05-14 11:02:01,Яйцо С0,Яйцо,3,11.47,0.0,3,3
GS4567TR43546L2D7R0L301DK,2025-05-14 11:02:01,Говядина 1кг.,"Птица, мясо",1,626.49,56.0,3,3
GS4567TR43546L2D7R0L301DK,2025-05-14 11:02:01,Варен. сосиски 250г.,"Колбасы, сосиски",5,78.43,7.0,3,3
GS4567TR43546L2D7R0L301DK,2025-05-14 11:02:01,Свежий кабачок 450г.,Овощи,1,430.42,7.0,3,3
