doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Водка 40% Белозеров Лимитед,Алкогольные напитки,1,522.54,6.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Фермерский картофель 450г.,Овощи,1,898.98,34.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Сыр Пармезан 50% 250г.,Сыры,3,695.03,39.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Лимонад ИП «Исаев-Аксенова»,Безалкогольные напитки,4,88.05,6.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Свежий томат 450г.,Овощи,3,769.45,24.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Киви (Киргизия),Фрукты,1,195.17,10.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Курица 1кг.,"Птица, мясо",3,12.59,1.0,6,4
MC2264GB23015U5I6T8X810FD,2025-05-14 09:23:48,Пиво 4% ООО «Тимофеева»,Алкогольные напитки,5,469.19,10.0,6,4
TZ9082CM70761F1F9X4B460PI,2025-05-14 09:23:56,Горошек 350г.,Консервы,2,330.95,16.0,6,4
TZ9082CM70761F1F9X4B460PI,2025-05-14 09:23:56,Чипсы 140г.,"Чипсы, орехи, сухарики",4,913.74,25.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Свинина 1кг.,"Птица, мясо",5,47.09,3.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Варен. колбаса 300г.,"Колбасы, сосиски",4,288.38,7.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Говядина 500г.,"Птица, мясо",2,356.52,8.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Семечки 140г.,"Чипсы, орехи, сухарики",5,170.85,13.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Яйцо С2,Яйцо,3,145.75,5.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Яйцо С0,Яйцо,1,970.09,65.0,6,4
CS0498PS21079R8P1O3V707QJ,2025-05-14 09:32:40,Горбуша 500г.,"Рыба, морепродукты",5,835.21,27.0,6,4
XJ3307VY18043R0S3E2L281TZ,2025-05-14 09:56:03,Курица 1кг.,"Птица, мясо",2,807.01,22.0,6,4
XJ3307VY18043R0S3E2L281TZ,2025-05-14 09:56:03,Соус 400г.,"Бакалея, соусы",5,280.59,11.0,6,4
