doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Соус 780г.,"Бакалея, соусы",2,457.52,26.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Булка кукурузн. 200г.,"Хлеб, выпечка",1,594.32,0.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Фасоль красная 350г.,Консервы,5,651.61,31.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Виноград (Тувалу),Фрукты,2,526.29,1.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Молоко пастеризованное 3.5% 900г.,Молочные продукты,3,547.03,23.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Яйцо С2,Яйцо,2,632.83,24.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Чипсы 65г.,"Чипсы, орехи, сухарики",2,680.81,56.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Сыр Ламбер 50% 150г.,Сыры,3,268.17,6.0,1,1
NB1291VI59077E4J4R5W933ZF,2025-05-14 09:03:45,Мандарин (Боливия),Фрукты,1,788.2,40.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Горошек 350г.,Консервы,5,139.77,0.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Груша (Уганда),Фрукты,1,649.61,24.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Семечки 120г.,"Чипсы, орехи, сухарики",1,545.5,43.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Йогурт 2.5%  400г.,Кисломолочные продукты,3,373.1,5.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Копчен. колбаса 400г.,"Колбасы, сосиски",5,119.48,2.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Горбуша 500г.,"Рыба, морепродукты",5,687.4,25.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Апельсин (Палау),Фрукты,4,628.93,43.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Питьевая вода Миронова Лтд,Безалкогольные напитки,5,647.5,18.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Яйцо С0,Яйцо,5,931.76,44.0,1,1
KB1134EU70634M8J4I1N683BB,2025-05-14 09:07:12,Какао (Сербия) 400г.,"Чай, кофе, какао",1,443.32,26.0,1,1
CO9693AV11088Z4J2W6X809KH,2025-05-14 09:11:52,Горбуша 500г.,"Рыба, морепродукты",3,91.0,6.0,1,1
CO9693AV11088Z4J2W6X809KH,2025-05-14 09:11:52,Сухарики 65г.,"Чипсы, орехи, сухарики",4,273.26,2.0,1,1
CO9693AV11088Z4J2W6X809KH,2025-05-14 09:11:52,Пиво 4.5% АО «Филиппова-Кошелева»,Алкогольные напитки,5,77.57,5.0,1,1
CO9693AV11088Z4J2W6X809KH,2025-05-14 09:11:52,Батон кукурузн. 200г.,"Хлеб, выпечка",1,551.49,29.0,1,1
CO9693AV11088Z4J2W6X809KH,2025-05-14 09:11:52,Молоко пастеризованное 2.5% 900г.,Молочные продукты,3,533.7,49.0,1,1
CP7023TF68067O3Q3W3C034YQ,2025-05-14 09:48:54,Майонез 220г.,"Бакалея, соусы",1,338.08,9.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Йогурт 1%  450г.,Кисломолочные продукты,5,402.99,18.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Свежий томат 650г.,Овощи,5,561.34,21.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Молоко пастеризованное 2.5% 900г.,Молочные продукты,5,122.84,1.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Йогурт 3.5%  400г.,Кисломолочные продукты,3,555.63,18.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Буханка пшен. 250г.,"Хлеб, выпечка",3,993.81,74.0,1,1
OK7442PV48807O6C8I0C778BF,2025-05-14 09:59:24,Кофе (Фиджи) 200г.,"Чай, кофе, какао",5,499.58,3.0,1,1
MV2159HC74562V9N0B1E495HT,2025-05-14 10:40:05,Фермерский картофель 1кг.,Овощи,3,14.73,1.0,1,1
MV2159HC74562V9N0B1E495HT,2025-05-14 10:40:05,Сыр Российский 50% 250г.,Сыры,1,391.46,27.0,1,1
MV2159HC74562V9N0B1E495HT,2025-05-14 10:40:05,Кетчуп 400г.,"Бакалея, соусы",4,160.86,13.0,1,1
MV2159HC74562V9N0B1E495HT,2025-05-14 10:40:05,Клубника (Иордания),Фрукты,4,902.13,72.0,1,1
MV2159HC74562V9N0B1E495HT,2025-05-14 10:40:05,Говядина 500г.,"Птица, мясо",4,604.94,29.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Креветки 1кг.,"Рыба, морепродукты",2,799.45,19.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Груша (Лаос),Фрукты,3,640.24,9.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Варен. сосиски 300г.,"Колбасы, сосиски",3,652.66,8.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Сыр Голландский 40% 150г.,Сыры,1,34.52,3.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Свежий кабачок 450г.,Овощи,3,521.52,24.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Молоко пастеризованное 2.5% 400г.,Молочные продукты,4,55.51,2.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Кефир 3.5%  120г.,Кисломолочные продукты,3,209.31,12.0,1,1
VS5279MX42810C1G4K4P481OC,2025-05-14 10:47:36,Кукуруза 350г.,Консервы,1,222.49,4.0,1,1
