doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Яйцо С0,Яйцо,2,450.63,40.0,7,2
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Груша (Бутан),Фрукты,2,287.67,20.0,7,2
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Яйцо С1,Яйцо,2,895.89,67.0,7,2
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Свежий томат 450г.,Овощи,5,788.24,34.0,7,2
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Кетчуп 220г.,"Бакалея, соусы",1,89.17,5.0,7,2
IO4304ET64007K6H7L9O402VO,2025-05-14 09:08:07,Батон ржан. 400г.,"Хлеб, выпечка",5,316.85,28.0,7,2
EK5210FY58537B5A0L8S552NH,2025-05-14 09:18:32,Свежий картофель 450г.,Овощи,2,153.18,14.0,7,2
EK5210FY58537B5A0L8S552NH,2025-05-14 09:18:32,Фермерский лук 450г.,Овощи,2,323.94,8.0,7,2
AA6090HJ82067H9I7U5I015QB,2025-05-14 09:21:16,Яйцо С0,Яйцо,4,946.12,85.0,7,2
AA6090HJ82067H9I7U5I015QB,2025-05-14 09:21:16,Фругурт 2.5%  110г.,Кисломолочные продукты,4,902.5,27.0,7,2
AA6090HJ82067H9I7U5I015QB,2025-05-14 09:21:16,Молоко пастеризованное 1% 900г.,Молочные продукты,5,472.86,39.0,7,2
AA6090HJ82067H9I7U5I015QB,2025-05-14 09:21:16,Яйцо С1,Яйцо,4,364.84,8.0,7,2
BS3102JX22088K3K5Q8H973AH,2025-05-14 09:21:47,Яйцо С2,Яйцо,1,345.09,34.0,7,2
BS3102JX22088K3K5Q8H973AH,2025-05-14 09:21:47,Сыр Тильзитер 40% 150г.,Сыры,5,706.89,67.0,7,2
BS3102JX22088K3K5Q8H973AH,2025-05-14 09:21:47,Апельсин (Бурунди),Фрукты,3,791.27,8.0,7,2
BS3102JX22088K3K5Q8H973AH,2025-05-14 09:21:47,Фругурт 1%  120г.,Кисломолочные продукты,1,717.43,35.0,7,2
BS3102JX22088K3K5Q8H973AH,2025-05-14 09:21:47,Кетчуп 220г.,"Бакалея, соусы",5,309.9,29.0,7,2
CC9879SN69442A0J5T5J678AK,2025-05-14 09:26:24,Молоко цельное 2.5% 850г.,Молочные продукты,3,646.5,13.0,7,2
ID9982WF12667R4L5F4F354IV,2025-05-14 09:30:05,Лосось 1кг.,"Рыба, морепродукты",3,430.28,37.0,7,2
ID9982WF12667R4L5F4F354IV,2025-05-14 09:30:05,Пиво 4.5% ИП «Гришина»,Алкогольные напитки,3,46.32,1.0,7,2
ID9982WF12667R4L5F4F354IV,2025-05-14 09:30:05,Крабовое мясо 1кг.,"Рыба, морепродукты",1,375.22,25.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Свинина 1кг.,"Птица, мясо",1,722.71,32.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Мандарин (Коста-Рика),Фрукты,3,680.02,65.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Свежий баклажан 450г.,Овощи,2,539.16,34.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Крабовое мясо 1кг.,"Рыба, морепродукты",4,459.73,24.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Соус 780г.,"Бакалея, соусы",3,901.2,71.0,7,2
EJ4605HX42596E4H0O2D202RO,2025-05-14 09:31:33,Яйцо С1,Яйцо,4,609.14,35.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Майонез 220г.,"Бакалея, соусы",1,293.35,2.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Кола НПО «Никитин»,Безалкогольные напитки,5,963.4,23.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Майонез 780г.,"Бакалея, соусы",5,115.19,4.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Креветки 1кг.,"Рыба, морепродукты",1,596.82,15.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Копчен. колбаса 250г.,"Колбасы, сосиски",5,996.2,38.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Сыр Масдам 45% 200г.,Сыры,4,783.21,37.0,7,2
AG4590AN38342R0R5L9X075IS,2025-05-14 09:34:29,Свинина 500г.,"Птица, мясо",5,113.0,2.0,7,2
RV6323LE60934E4B8P2Z697SR,2025-05-14 09:34:55,Кофе (Эсватини) 200г.,"Чай, кофе, какао",3,699.5,31.0,7,2
RV6323LE60934E4B8P2Z697SR,2025-05-14 09:34:55,Фругурт 1%  450г.,Кисломолочные продукты,5,374.75,15.0,7,2
RV6323LE60934E4B8P2Z697SR,2025-05-14 09:34:55,Курица 500г.,"Птица, мясо",1,834.54,45.0,7,2
JX4374IX18635I8N4Z0O244AA,2025-05-14 10:21:18,Сырокопч. колбаса 250г.,"Колбасы, сосиски",1,694.63,41.0,7,2
JX4374IX18635I8N4Z0O244AA,2025-05-14 10:21:18,Яйцо С0,Яйцо,3,833.01,61.0,7,2
JX4374IX18635I8N4Z0O244AA,2025-05-14 10:21:18,Киви (Шри-Ланка),Фрукты,1,417.55,40.0,7,2
JX4374IX18635I8N4Z0O244AA,2025-05-14 10:21:18,Лосось 500г.,"Рыба, морепродукты",4,466.84,23.0,7,2
JX4374IX18635I8N4Z0O244AA,2025-05-14 10:21:18,Свежий баклажан 650г.,Овощи,3,285.63,26.0,7,2
