doc_id,doc_dt,item,category,amount,price,discount,shop_num,cash_num
SR7938OV32625J6P6I2Q400IZ,2025-05-14 09:02:56,Яйцо С2,Яйцо,5,806.69,42.0,12,4
SR7938OV32625J6P6I2Q400IZ,2025-05-14 09:02:56,Кефир 1%  110г.,Кисломолочные продукты,1,937.59,79.0,12,4
SR7938OV32625J6P6I2Q400IZ,2025-05-14 09:02:56,Свежий картофель 650г.,Овощи,3,428.47,13.0,12,4
WS3129XC31497P5O7K4Y162KA,2025-05-14 09:07:54,Клубника (Бенин),Фрукты,1,937.81,52.0,12,4
IJ8440HU07971S5N8O2D766VN,2025-05-14 09:14:41,Сыр Масдам 45% 150г.,Сыры,2,772.63,71.0,12,4
UY0028PE95285Z3D0Z2X262PY,2025-05-14 09:17:49,Банан (Турция),Фрукты,1,881.73,69.0,12,4
UY0028PE95285Z3D0Z2X262PY,2025-05-14 09:17:49,Пиво 4% ОАО «Гаврилова Гурьева»,Алкогольные напитки,3,210.9,15.0,12,4
UY0028PE95285Z3D0Z2X262PY,2025-05-14 09:17:49,Мандарин (Замбия),Фрукты,4,848.79,19.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Молоко пастеризованное 1% 450г.,Молочные продукты,3,540.33,33.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Кетчуп 780г.,"Бакалея, соусы",1,241.26,5.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Виноград (Гренада),Фрукты,1,17.68,0.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Яйцо С2,Яйцо,2,132.78,9.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Булка кукурузн. 400г.,"Хлеб, выпечка",2,70.0,3.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Яйцо С0,Яйцо,5,236.77,3.0,12,4
AB3550JQ73480E6Z4R1S887UO,2025-05-14 09:34:10,Говядина 1кг.,"Птица, мясо",5,483.34,25.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Фругурт 2.5%  450г.,Кисломолочные продукты,4,900.54,78.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Какао (Перу) 150г.,"Чай, кофе, какао",3,881.3,73.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Апельсин (Гана),Фрукты,5,855.69,73.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Яйцо С0,Яйцо,4,256.72,7.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Яйцо С0,Яйцо,3,518.01,50.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Кофе (Сингапур) 150г.,"Чай, кофе, какао",2,164.7,1.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Мандарин (Сан-Марино),Фрукты,4,273.15,27.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Лосось 500г.,"Рыба, морепродукты",1,955.46,26.0,12,4
IN5989PS03395Z5M4U0C875ZF,2025-05-14 09:43:46,Батон мультизерн. 400г.,"Хлеб, выпечка",1,937.28,80.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Питьевая вода ТД Интерторг,Безалкогольные напитки,1,981.66,40.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Чай (Пакистан) 200г.,"Чай, кофе, какао",1,571.75,26.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Пиво 4.2% Аэрофлот — Российские авиалинии,Алкогольные напитки,4,701.74,9.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Виноград (Словения),Фрукты,2,212.4,9.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Какао (Боливия) 120г.,"Чай, кофе, какао",3,772.98,11.0,12,4
MM8875DL00416T1J1N0A649OJ,2025-05-14 10:54:38,Свинина 500г.,"Птица, мясо",5,400.72,24.0,12,4
